message_length,time_interval,message_count_window,payload_entropy,response_time,decryption_errors,signature_errors,replay_flags,handshake_failures,message_type_variance,session_duration,sequential_errors,is_anomaly
1806,1.080537271256572,5,5.056428926695084,0.6409596567383165,0,4,0,0,0.6610294118056279,696.4020795467961,1,1
163,2.260547681053468,4,4.305116122356262,0.4016028235781549,0,0,0,0,0.7347250393362622,486.7446601919819,0,0
1938,2.0755547908478045,7,4.272229539489178,0.37018781208534934,0,0,0,0,0.9189591600213939,684.663994964567,0,0
724,2.2483619845042004,15,5.030209583062543,0.248613630238782,0,0,0,0,0.7613607893151528,922.5560288987889,0,0
1811,0.5495628000999389,20,4.321118637082614,0.40287980982840865,0,0,0,0,0.7194121577729662,1074.5792090172627,0,0
916,0.9087232755795038,17,3.896995553423893,0.7666006053875087,0,0,0,0,0.739808415308876,73.08968290724602,0,0
790,2.2038327477859982,2,4.35804765163923,0.44534884689134757,0,0,0,0,0.738319888374366,1354.0025316701806,0,0
1321,4.743222234146786,8,4.175042387884128,0.3767151891668128,0,0,0,0,0.8982107950015726,1201.6416669152675,0,0
1643,2.160173853257134,20,5.071425223266564,0.6118814583747899,0,0,0,0,0.7639924040452104,515.3647168882796,0,0
909,0.10973566715477615,153,4.074088317784995,3.539937624797571,1,1,0,0,0.053922842234137666,241.32146536761775,3,1
1014,2.502375199555031,14,4.359647634402527,0.3355399456442871,0,0,0,0,0.611773349498499,732.8864679431686,0,0
1454,4.117198597780556,9,4.649172811703359,0.7652155385514945,0,0,0,0,0.9467916495958052,123.17588436766349,0,0
1414,2.896372939723691,3,4.156267002423931,0.24276308107038147,0,0,0,0,0.9530130113203096,92.35914355522364,0,0
1267,2.543999770422941,2,4.645753078222572,0.14237035881993204,0,0,0,0,0.8210343875370841,487.31695301015736,0,0
6608,8.869975826232974,7,7.503701159042123,0.5208897441665192,0,0,0,0,0.390895663537093,260.3771869825962,0,1
342,3.458995645735132,7,4.588053973996634,0.6937635442669532,0,0,0,0,0.8147735478690062,871.5149220759306,0,0
1890,4.51006102871912,10,4.605203178852513,0.7457367154980894,0,0,0,0,0.9049276330617041,765.6986861035264,0,0
206,0.5170101363078962,31,4.246783294629275,0.3965166519388682,0,0,0,0,0.0035897753568521207,231.47702333207275,0,1
889,3.6905802873341274,5,4.90894247107317,0.6182002606472197,0,0,0,0,0.9591259083457778,50.23063527104488,0,0
2602,0.004080852228554422,154,4.007163014923059,5.3068987267202,2,1,0,4,0.02863851420543326,159.80133167895715,2,1
1841,2.877308707250507,20,4.852595650092926,0.7764710783084269,0,0,0,0,0.7181755431589893,1133.670273272787,0,0
1778,2.8088386834603694,10,4.982844862831662,0.22026609722438378,0,0,0,0,0.600459299622177,1291.3295053311572,0,0
1937,4.622755665265178,10,4.490636417342518,0.7840536798910999,0,0,0,0,0.837968678217678,1052.5741511828153,0,0
1926,1.9696210468638715,11,4.362143891644768,0.42566775058367134,0,0,0,0,0.741072554504179,185.35901235269304,0,0
1376,4.589563710765898,8,5.003474321576438,0.13326292043425025,0,0,0,0,0.8054610280361689,417.5637345022166,0,0
188,0.5075243510278786,32,4.331445577307613,0.5955322836775299,0,0,1,0,0.07296945048692503,198.44283672133227,0,1
1572,1.1882776963450203,1,3.9504450392352135,0.26133806537144155,0,0,0,0,0.9814352113065862,220.25269460506794,0,0
1943,2.7566132373071612,16,4.60788756024824,0.46289853909237677,0,0,0,0,0.6583629079718404,688.0841970399817,0,0
1637,1.9822344088735249,6,5.018834334164951,0.23608580713830057,0,0,0,0,0.9689330483689611,1667.433137497075,0,0
1995,0.7380491950169975,3,5.0850029209542695,0.6777263813653612,0,0,0,0,0.6343342303874672,1612.9589666069578,0,0
536,0.8088197123379168,28,3.781357675777348,0.5917368309642964,0,0,1,0,0.10654501365813257,139.32320485293064,0,1
606,4.205548597640077,3,4.157870723451981,0.5300971584235745,0,0,0,0,0.7051114141238278,1427.0711764628784,0,0
1202,3.6541679593434555,12,4.641246364836597,0.14519510334785463,0,4,0,0,0.45556247411624384,871.2475346579309,2,1
1049,4.364503086492229,1,4.370876970367505,0.21021126698297504,0,0,0,0,0.994150001020556,455.5418901950501,0,0
1410,3.3885666505013057,12,5.001829895442709,0.7093356260839018,0,0,0,0,0.9178221516891,1242.3412379875192,0,0
246,1.6709089358600593,15,4.969736790045784,0.32072636483835104,0,0,0,0,0.8657313459102068,1788.4932301603433,0,0
1386,3.0375999272415006,5,5.148923313909101,0.17179825059098905,0,0,0,0,0.9587796851001215,652.8354415586196,0,0
1459,3.9599617324195595,12,5.013826498217416,0.480235798760275,0,4,0,0,0.8811461437393731,64.65595147831687,3,1
414,4.51285378593875,1,4.516288612690737,0.6687330108274931,0,0,0,0,0.8126653506374857,1138.3564103303725,0,0
1120,2.723854895732513,7,4.8066297320092275,0.15235973407819114,0,0,0,0,0.9379973692133847,983.5244703477649,0,0
42613,5.124723042379934,7,7.213966844700273,0.3459769193325416,0,0,0,0,0.14807227688837807,254.63832211635068,0,1
675,2.6462175278943363,11,4.379966411006071,0.6365878718584363,0,0,0,0,0.8923847244057282,434.6639128421995,0,0
434,1.69210193514404,2,4.884086913300557,0.2810133315206896,0,0,0,0,0.8352229727256435,929.7394145571564,0,0
727,2.817123020887284,17,4.809331235571886,0.3474683373676587,0,0,0,0,0.974726618903552,71.57426669790686,0,0
1578,1.9987801759223385,12,4.78211748497068,0.3033308287411392,0,0,0,0,0.6680773322961661,1540.7742056694838,0,0
644,2.0010843640447558,18,4.030324056870289,0.7511833181256306,0,0,0,0,0.8320882676997745,1443.5114176663103,0,0
560,4.704709653056183,13,4.9454222172576126,0.4226156547157711,0,0,0,0,0.7259340891403733,1075.0940492428078,0,0
1692,3.660692694262961,13,3.964698171797311,0.4642113637572486,0,0,0,0,0.8342365852634721,842.0368141316769,0,0
1090,3.784500278088997,14,4.942371200877764,0.44829506926288454,0,0,0,0,0.8354024938244529,743.693181436971,0,0
1773,4.641660245299031,19,4.324899005103736,0.5332197578209619,0,0,0,0,0.8375453036246698,762.2121389762223,0,0
871,3.46488281657725,14,4.662915116660731,0.1870629396344119,0,0,0,0,0.6403302719907522,186.0155595637745,0,0
795,2.593429030402656,8,4.117746922080807,0.5804142553565359,0,0,0,0,0.830722608095464,511.9335353038176,0,0
1008,3.0563942751685804,20,4.055347704835726,0.7603157475892448,0,0,0,0,0.6173000328735961,1219.8347020022911,0,0
1638,3.794864989663167,2,5.129036533778307,0.3791689753958466,0,0,0,0,0.720720250455077,1337.1992641927638,0,0
1889,1.6463891473472363,2,5.006790646485586,0.456426373781906,0,0,0,0,0.6899366220052656,1414.9979371077866,0,0
1452,4.042668473918923,18,4.954177250641289,0.6002846601461048,0,0,0,0,0.7276277011313182,390.19016886586286,0,0
1830,0.6673296377031681,17,4.363435730309354,0.37262417795531066,0,0,0,0,0.8447052301544506,1331.2966247525344,0,0
873,2.0503452343814454,5,4.897706977697984,0.3260455450055224,0,0,0,0,0.9999215362906547,71.69077084494896,0,0
938,3.2734137719061662,14,4.951442064237559,0.4029896588275488,0,0,0,0,0.7892299371853727,280.29898444843997,0,0
1490,1.0900048268040652,13,4.212772888675413,0.7916164646256804,0,0,0,0,0.6309088295306532,310.92679099194527,0,0
1269,2.9050601659483375,18,4.158409133676869,0.19347420491419026,0,0,0,0,0.806604316206891,683.7901987651937,0,0
892,0.5792550116116237,3,4.6655251635529496,0.6348713228904892,0,0,0,0,0.647142067731593,696.1042860295395,0,0
550,2.3064099615373586,6,4.6995930987494186,0.45742105641122177,0,0,0,0,0.9431510037219893,258.2864505753547,0,0
273,2.042621165593475,16,4.364432106933762,0.6767890554135729,0,0,0,0,0.6401026234036632,1361.210739946753,0,0
1832,4.785763022419048,19,5.089071018103089,0.27782067342095673,0,0,0,0,0.9569883271528791,681.3914271311222,0,0
667,0.7119254134167533,12,4.490213306319459,0.18424514205408515,0,0,0,0,0.8202023186155942,99.57773435357599,0,0
1408,0.018766819199842015,163,4.272234779749379,9.742265866863798,1,1,0,1,0.2526766670872732,86.20175478852242,1,1
1964,0.817601887717722,15,4.473948139698915,0.6907400224554401,0,0,0,0,0.9809178164357102,216.71822902044923,0,0
1506,2.852338380183045,14,4.108960095415206,0.34241700150504006,0,0,0,0,0.8097943880046665,1516.2653188696638,0,0
2187,3.3329040001003705,10,5.428547300527281,0.7180926133015255,2,3,0,1,0.4989436947422482,41.71096419506492,2,1
1261,4.618545908546187,14,5.101216319859881,0.24395579957933586,0,0,0,0,0.9336705836745985,343.38926179971526,0,0
244,0.3658452978800966,27,4.9887352814512,0.5069761324938715,0,0,1,0,0.01370242238628907,116.62726561903038,0,1
204,2.220895581961632,17,5.176178517109153,0.3217314163819841,0,0,0,0,0.601761044742453,1474.5550243492094,0,0
2172,0.04265873741354887,65,5.019512502353027,7.862834335867586,2,2,0,2,0.2089055948735876,103.56557657712503,1,1
318,2.102672613471279,8,4.011414902908788,0.5413740089315905,0,0,0,0,0.6340308235466894,138.89316876395563,0,0
1785,3.627979468108265,9,4.665919255301602,1.3773611337953946,1,1,0,0,0.6044663200885831,270.98701322864673,2,1
428,1.5441259510364462,4,5.175615488468809,0.7807986426363228,0,0,0,0,0.9790781820298136,414.31093868438535,0,0
1767,3.2618455386131227,1,5.189969562260645,0.7309860559215279,0,0,0,0,0.8407185165197192,234.50621097307032,0,0
1096,1.673342984438774,18,4.828804637978388,0.5243364096970285,0,4,0,0,0.6742046083386406,958.3862941882546,2,1
2547,0.046205769266449655,70,3.8388469973155344,6.392302600311369,2,2,0,4,0.1689295572046219,261.4800453107639,0,1
723,2.5067739963820195,18,4.962966363866145,0.652522367287253,0,0,0,0,0.9556526715607256,1217.8656310596325,0,0
957,1.6388394737406802,6,4.701172894130659,0.25190722435499513,0,0,0,0,0.7432128869150206,1122.3420349542353,0,0
389,3.0702652051272845,18,4.637993902587423,0.6445199682330995,0,0,0,0,0.6144237530773178,887.1185292364863,0,0
1288,4.803700899755788,9,3.9936119130663417,0.3963881958313725,0,0,0,0,0.9132399570875787,1620.290417749512,0,0
1930,1.895651787808784,1,4.828059474353416,0.3543816616370796,0,0,0,0,0.8001410275994916,330.3207397254774,0,0
472,0.6240052627408081,38,3.8852431470969835,0.531981859997207,0,0,0,0,0.19363443765303737,56.777944013424545,0,1
1166,2.9899481673163635,2,4.742664423854494,0.7833575793234304,0,0,0,0,0.9346990378250538,1787.5429984173138,0,0
1210,2.8972713986341407,8,4.057657270135617,0.7496607823446911,0,0,0,0,0.9697107529845157,308.34664502603204,0,0
205,2.549370555157306,14,4.399011191162636,1.3262989835391896,2,2,0,1,0.4001858454348877,137.2927981947368,2,1
570,4.156713589687602,7,4.854668540951306,0.7154370968321954,0,0,0,0,0.7343003480185971,1085.8726520777384,0,0
846,1.676584580373179,9,4.271265089017765,0.54087462915879,0,0,0,0,0.7401917684256069,250.83119755643733,0,0
471,0.6598124434789928,25,3.9226463383891286,0.26767330785384724,0,0,1,0,0.1317899349910365,129.654873810359,0,1
1668,3.757194331537517,18,4.3103532534997075,0.5483230383069175,0,0,0,0,0.8200861206491314,1331.2780237434401,0,0
1890,4.388236441823821,10,4.589258636034612,0.7948687976356495,0,0,0,0,0.8127577490641169,163.15374900806427,0,0
415,0.1425584276444653,137,4.2754409148468815,4.036894983952541,2,1,0,1,0.2681206150773478,142.7853275395879,1,1
1241,1.1320012690537689,18,4.497234050065549,0.2699745394077015,0,0,0,0,0.9476866656274423,987.1695304919255,0,0
442,4.413798275753765,14,4.809539962397277,0.53963757668546,0,0,0,0,0.7600438530676623,1518.5975798297684,0,0
290,3.419818645014301,19,5.124082182007605,0.5729856391871975,0,0,0,0,0.9772008168279038,880.8894664377071,0,0
343,1.1111771139968698,18,4.269961350682728,0.7216942997732015,0,0,0,0,0.6932724304827622,86.5552167566274,0,0
1588,3.5436624598786928,16,4.929454570579682,0.5228806070437497,0,0,0,0,0.9932374546343289,1406.2083798911276,0,0
1971,1.9050409610790315,16,4.017199944528174,0.5827406650286964,0,0,0,0,0.9691746692373844,190.34641966090118,0,0
1714,1.9562847301299788,7,5.114346859895391,0.3157510906576427,0,0,0,0,0.6318593716395488,1166.69945411393,0,0
220,2.275005307018956,15,4.3505642234905215,0.5929701721187992,0,0,0,0,0.8904748442854664,914.0757807999123,0,0
844,3.6056086493126465,5,4.206350175394018,0.5634338984302706,0,0,0,0,0.6772795893905047,1600.0719496404342,0,0
1562,0.9681348141259771,9,4.666139834304796,0.5579124138569749,0,0,0,0,0.6564994657766268,1030.316755935593,0,0
383,3.663538230862602,4,4.6210681453817175,0.1651660854291155,0,0,0,0,0.8608922143819768,1539.4921001023922,0,0
1796,1.1008426868481878,19,4.2358514212353615,0.5593358296110439,0,0,0,0,0.6733799988890647,472.44769832099684,0,0
1124,3.5926473335870144,11,4.576418221669313,0.2579989435526816,0,0,0,0,0.822454956577931,912.2954262726125,0,0
948,4.043394778285217,13,4.991857961121564,1.214869291632509,0,2,0,2,0.33573166671920146,351.69304939967185,2,1
820,0.6320776680834506,14,4.293152500439514,0.33245194225331354,0,0,0,0,0.8083754846336472,360.4058930268338,0,0
1406,2.5949432208056793,20,4.829336863136713,0.4361729232071573,0,0,0,0,0.6365682496469525,1045.3366703047705,0,0
1571,4.558615253419561,11,4.555784426403289,1.1386553060392726,2,0,0,2,0.5396226207758896,128.64871194501552,0,1
1415,2.790862946746096,5,4.718390570458542,0.1315099159556977,0,0,0,0,0.8875788621258449,1568.2710274765636,0,0
6606,2.1101072349963403,10,7.46619947446726,0.9822957373013508,0,0,0,0,0.36047973697267194,152.6577204540466,0,1
436,2.7778392181675793,13,5.163796758017974,0.4473842565535089,0,0,0,0,0.7670882548752884,1534.0872442517848,0,0
1071,3.147170511561254,13,4.456266173779789,0.5141909763091443,0,0,0,0,0.9447893602359951,31.634763807532593,0,0
1331,0.632743334991068,8,4.991623718805094,0.44180248914705567,0,0,0,0,0.8591047643545013,1073.0717895354853,0,0
752,3.828368945864371,18,4.948016159918251,0.19732911470178496,0,0,0,0,0.8822029984232376,1071.7499917479963,0,0
1679,4.466390675769169,2,4.802845386615516,0.48218365360832594,0,0,0,0,0.947081381861977,1528.2546601314184,0,0
421,1.7967198399534468,9,4.603846776561005,0.15264740272756674,0,0,0,0,0.893867130333829,379.2556124108782,0,0
1594,1.6831104487155586,7,3.9449954329183146,0.6234124116062211,0,0,0,0,0.7889683073388294,634.9446896163762,0,0
759,3.188745646133159,1,3.8560338049657004,0.5277257735436442,0,0,0,0,0.698043404928044,502.3976369014777,0,0
1325,2.964679983278888,18,5.052588000462644,0.6399952186512204,0,0,0,0,0.764816900013979,1460.6615649933606,0,0
297,1.8021335343165847,14,4.551655286872062,0.6732786317140071,0,0,0,0,0.8333187334525864,44.98155959203621,0,0
163,2.0140077287367415,12,4.8750515477569945,0.5440374814036224,0,0,0,0,0.9985170044036389,46.15942994788399,0,0
429,0.12064703994597423,79,5.1034440771380645,8.786445009446084,1,2,0,4,0.022852321553027865,235.52009542485482,2,1
252,0.7970372765452263,17,4.999350592086218,0.5638473533185229,0,0,0,0,0.7562320668650147,632.1067513917221,0,0
1428,0.6735331668713884,3,3.9254667085928046,0.5349372623654308,0,0,0,0,0.636893688231425,934.8421787146046,0,0
1974,3.3077150694520308,4,5.192716752156898,0.49440316534601625,0,0,0,0,0.6675658025790056,923.041947405744,0,0
1685,1.8202298119020899,2,4.1859201997719815,0.6476373821472354,0,0,0,0,0.7461689438158631,247.42576201037315,0,0
100,0.6592705695669249,16,4.656047352756789,0.6899710710369704,0,0,0,0,0.9883094129440079,886.8719132382248,0,0
846,0.06297449975322776,163,4.597165080013028,1.6945599995651237,1,0,0,3,0.26157882018824075,164.8606748774667,2,1
1554,1.0814594390103607,19,3.8767619187698488,0.4616061880458199,0,0,0,0,0.7131361788496083,419.7262052898406,0,0
1618,1.8815934148730218,10,5.176589659707856,0.3945204728771746,0,0,0,0,0.9579859260917565,1262.4486261462496,0,0
266,1.138235934564269,13,4.2767677272978535,0.352478656069254,0,0,0,0,0.7716858455625784,501.5632219802819,0,0
105,2.7992808384312995,15,4.511608656553338,0.33934906354298344,0,0,0,0,0.7975063649684537,1265.892338058665,0,0
1572,3.828455425928849,17,4.530013940903385,0.5716199606681718,0,0,0,0,0.8765414528875042,1045.9444306364003,0,0
397,0.5505179158709204,30,3.7967894398402637,0.5105790435735431,0,0,0,0,0.07699432952322903,141.21924199675527,0,1
1297,0.012181912975040777,117,4.708905387467229,9.663559699320638,0,0,0,1,0.08916096946679149,250.38179851912668,2,1
455,1.8070186546219715,5,4.042069318476421,0.24431615758691333,0,0,0,0,0.6907950729256909,171.20143807343138,0,0
1053,2.336336716584568,18,4.963245597428852,0.21562162981240818,0,0,0,0,0.6565214210884488,1025.9081956578802,0,0
379,4.949201549415345,19,4.066531735331706,0.5262104686436,0,5,0,0,0.9111552090507181,1793.2540770529815,3,1
1776,3.341515454486932,14,4.766026995005235,0.7139610510748845,0,0,0,0,0.6508602352245929,976.3508599538056,0,0
642,1.6441789605233466,8,5.149238650562139,0.29766757161182456,0,0,0,0,0.6065335505235424,977.1268566990175,0,0
1895,4.027176224852053,5,5.113404769295571,0.4539361438589039,0,0,0,0,0.8578350097935512,927.1370359255626,0,0
1561,1.097956648606865,15,5.092384853171181,0.7030089807735498,0,0,0,0,0.8532301276275887,878.5255284365668,0,0
971,4.443119239412561,1,4.774015411692846,0.71919277823148,0,0,0,0,0.7973216522748228,629.0851179973888,0,0
1014,3.254792213733562,6,5.01479854307131,0.7054783449634295,0,0,0,0,0.7112875537577916,1266.9962746319472,0,0
2674,0.10678431786782401,138,4.2402291854684755,2.098654571555647,1,0,0,1,0.24524486509418578,28.095390811113372,2,1
886,1.6880425263735417,13,4.752447585510496,0.10272274772794798,0,2,0,0,0.7387975676539732,1497.5548035058123,3,1
1748,4.278434040765527,13,4.385614957969344,0.12207540592537186,0,0,0,0,0.6072910982701586,489.019156402716,0,0
698,4.943309118715948,10,4.992131543427645,0.31442044729818946,0,0,0,0,0.7038102378203686,1082.1579226131769,0,0
1174,0.5327559669145987,14,4.933351877451739,0.766773672739631,0,0,0,0,0.9832837588394396,1777.0321969137867,0,0
640,1.8040829351776206,8,4.986946015450148,0.3631077162970754,0,0,0,0,0.7066314719629249,1537.0399059344306,0,0
1531,3.8242884910964996,13,5.038471256173342,0.5983458193053143,0,0,0,0,0.8001389137932817,1434.6877013369667,0,0
227,3.701885267705164,10,4.106753693157129,0.6279640368137775,0,0,0,0,0.6943880941265884,1131.403545669774,0,0
296,3.0415538668980706,8,4.8328721975618505,0.6857302236733679,0,0,0,0,0.8566412353838626,1115.7562571708274,0,0
1123,1.1518163404530477,3,5.171616908072122,0.3393266182741427,0,2,0,0,0.8833730207553054,1707.3783810126272,2,1
1262,0.0911981908734482,79,4.2158871790543175,1.8850638943550164,3,0,0,0,0.2319861044400273,158.52778537882617,1,1
538,1.1505470746553208,2,4.371076328446018,0.10907415544768402,0,0,0,0,0.8902429758559032,1045.857028273621,0,0
1807,3.77836337560284,20,3.8477648534064715,0.17122448851886873,0,3,0,0,0.7027601094218416,1642.5691931445224,3,1
1307,3.106065017251217,1,4.489193432267536,0.4678136560691952,0,0,0,0,0.9849535723771752,703.0054587551418,0,0
603,1.0327329607326539,9,5.164584719278783,0.21477782005592716,0,0,0,0,0.9190917241218414,1478.2989947906283,0,0
132,2.3752170650410713,7,4.316683652063872,0.25556404467696003,0,0,0,0,0.9958595032359936,1260.5848285257061,0,0
773,2.156898702400039,19,4.326316326867902,0.5722785505843269,0,0,0,0,0.859851818017938,477.59620653693906,0,0
1917,0.11086821014284265,66,4.597094729551951,8.094187965947482,1,2,0,5,0.11173225114286993,163.11326412301528,0,1
